,Close,High,Low,Open,Volume,date,totalVolume_less_than_0_01,addressesCount_less_than_0_01,totalVolume_f_0_01_to_0_1,addressesCount_f_0_01_to_0_1,totalVolume_f_0_1_to_1_x,addressesCount_f_0_1_to_1_x,totalVolume_f_0_1_to_1_y,addressesCount_f_0_1_to_1_y,totalVolume_f_0_1_to_1,addressesCount_f_0_1_to_1,totalVolume_f_1_to_10,addressesCount_f_1_to_10,totalVolume_f_10_to_100,addressesCount_f_10_to_100,totalVolume_f_100_to_1000,addressesCount_f_100_to_1000,totalVolume_f_1000_to_10000,addressesCount_f_1000_to_10000,totalVolume_f_10000_to_100000,addressesCount_f_10000_to_100000
881,9965.21,10024.08,9664.08,9664.08,3329.22433648,2020-02-23,31739.57641185,21438021.0,160313.84499987,4980128.0,656125.59424615,2061384.0,656125.59424615,2061384.0,656125.59424615,2061384.0,1677165.05398244,633934.0,3069404.51187608,110464.0,3569799.66187788,14084.0,4903913.99374832,2052.0,2232478.28905203,102.0
882,9652.58,10027.66,9480.0,9969.79,5877.00770771,2020-02-24,31738.9734814,21450991.0,160287.45609462,4981366.0,655839.85451381,2060425.0,655839.85451381,2060425.0,655839.85451381,2060425.0,1676310.92555479,633579.0,3073434.0331638,110495.0,3574414.96851974,14085.0,4899278.87914214,2050.0,2231397.93572432,102.0
883,9305.4,9682.73,9234.21,9664.87,6280.00295543,2020-02-25,31802.35391881,21478681.0,160590.83524938,4993079.0,656288.35666852,2063011.0,656288.35666852,2063011.0,656288.35666852,2063011.0,1676833.15950391,633896.0,3073541.47639485,110456.0,3576723.7099276,14098.0,4901167.6240234,2048.0,2232556.51277914,102.0
884,8779.36,9369.99,8627.78,9305.4,11564.19794381,2020-02-26,31856.557147940002,21498940.0,160750.53221837,4999915.0,656751.55655204,2065290.0,656751.55655204,2065290.0,656751.55655204,2065290.0,1677416.05094699,634065.0,3072922.11692135,110427.0,3575055.74212068,14094.0,4899005.74823625,2050.0,2237445.72399751,102.0
885,8816.5,8974.75,8520.0,8778.37,9273.9036636,2020-02-27,31889.22062712,21516439.0,160474.79869449,4989353.0,657545.17010257,2067727.0,657545.17010257,2067727.0,657545.17010257,2067727.0,1679759.68456272,634960.0,3077765.55578142,110634.0,3581213.72336385,14102.0,4886290.14597028,2043.0,2238103.22892554,102.0
886,8703.84,8900.94,8421.49,8816.5,6546.98122765,2020-02-28,31980.08462977,21542187.0,160573.47895865,4991426.0,658063.55677807,2069793.0,658063.55677807,2069793.0,658063.55677807,2069793.0,1680583.05993459,635155.0,3075354.01690947,110568.0,3581637.95185485,14119.0,4883624.71788678,2041.0,2243199.66107581,102.0
887,8527.74,8805.06,8525.0,8710.0,2338.06785643,2020-02-29,32067.74231804,21574398.0,160827.26331285,5001866.0,658974.05319846,2073289.0,658974.05319846,2073289.0,658974.05319846,2073289.0,1682381.28762884,635732.0,3074227.6649458,110560.0,3584476.19171066,14122.0,4879469.16975263,2038.0,2244330.65516071,102.0
888,8528.95,8756.11,8410.0,8525.0,4156.57173933,2020-03-01,32095.00046467,21601295.0,160978.7405016,5007434.0,658881.13005401,2073922.0,658881.13005401,2073922.0,658881.13005401,2073922.0,1682541.02407235,635873.0,3075330.71514199,110590.0,3579530.86083788,14106.0,4886703.22732888,2042.0,2242905.82962588,102.0
889,8917.34,8980.34,8486.72,8516.0,6186.86088929,2020-03-02,32053.64541291,21609484.0,161069.13578627,5013394.0,658839.55830687,2074218.0,658839.55830687,2074218.0,658839.55830687,2074218.0,1682263.75288314,635986.0,3076598.23549249,110648.0,3582711.32219287,14112.0,4871247.028339,2042.0,2256046.34961371,103.0
890,8755.45,8921.8,8660.04,8917.34,4629.97228611,2020-03-03,31905.31992664,21595234.0,161198.36407642,5015951.0,659460.23184603,2076227.0,659460.23184603,2076227.0,659460.23184603,2076227.0,1683448.33139519,636827.0,3075001.86930547,110524.0,3583182.88523173,14108.0,4872281.40288859,2039.0,2256263.12335719,103.0
891,8753.28,8850.0,8663.76,8755.45,3353.2325223,2020-03-04,31940.692334320003,21606306.0,161377.03402944,5022487.0,660217.148881,2079028.0,660217.148881,2079028.0,660217.148881,2079028.0,1685004.23398077,637414.0,3073974.32132193,110555.0,3578537.95022479,14110.0,4891338.74618471,2046.0,2257438.90003332,103.0
892,9066.65,9169.0,8757.79,8757.79,6448.68567336,2020-03-05,31989.94821365,21633600.0,161449.75632207,5026494.0,660643.45132157,2080656.0,660643.45132157,2080656.0,660643.45132157,2080656.0,1686189.69721318,637887.0,3076513.0596935,110684.0,3571535.19676013,14091.0,4896380.85557301,2053.0,2257164.56178061,103.0
893,9153.79,9187.85,8990.01,9059.0,4136.42339429,2020-03-06,32036.04574801,21662537.0,161250.83653794,5017759.0,659890.20804214,2079334.0,659890.20804214,2079334.0,659890.20804214,2079334.0,1686435.61898413,637264.0,3087495.53539422,111436.0,3563485.17360944,14071.0,4895844.17272849,2057.0,2257366.43583335,103.0
894,8893.93,9219.13,8859.49,9154.1,2805.5915714,2020-03-07,32121.15126409,21698296.0,161519.97196393,5030404.0,659960.08862371,2078860.0,659960.08862371,2078860.0,659960.08862371,2078860.0,1690551.63389853,638120.0,3084700.47660653,111207.0,3564082.61593097,14071.0,4885331.43723909,2056.0,2267499.15132887,104.0
895,8033.7,8901.12,7995.48,8901.12,9068.89040196,2020-03-08,32200.84156531,21728141.0,161821.82249869,5042582.0,661225.87635327,2083028.0,661225.87635327,2083028.0,661225.87635327,2083028.0,1692081.72409782,638586.0,3080797.42362784,111023.0,3563408.7565216,14054.0,4886921.36995868,2055.0,2269283.71223251,104.0
896,7936.25,8191.13,7636.0,8035.79,12177.39425093,2020-03-09,32226.135761640002,21743393.0,161951.03448626,5042284.0,662294.86487871,2086311.0,662294.86487871,2086311.0,662294.86487871,2086311.0,1690653.3415864,638547.0,3087758.04994517,111273.0,3560948.72232225,14044.0,4868108.69958079,2047.0,2285675.6782825,105.0
